oaaclassifier
oaaclassifier: loading data...
oaaclassifier: processing labels...
    converting training labels...
oaaclassifier: training perceptrons (9)...
    percep. 5, itr 22700, error 109.7005922, diff 0.001522
    percep. 5, itr 22800, error 109.5488354, diff 0.001513
    percep. 5, itr 22900, error 109.3979346, diff 0.001505
    percep. 5, itr 23000, error 109.2478810, diff 0.001496
    percep. 5, itr 23100, error 109.0986661, diff 0.001488
    percep. 5, itr 23200, error 108.9502814, diff 0.001480
    percep. 5, itr 23300, error 108.8027188, diff 0.001472
    percep. 5, itr 23400, error 108.6559698, diff 0.001463
    percep. 5, itr 23500, error 108.5100266, diff 0.001455
    percep. 5, itr 23600, error 108.3648812, diff 0.001448
    percep. 5, itr 23700, error 108.2205256, diff 0.001440
    percep. 5, itr 23800, error 108.0769521, diff 0.001432
    percep. 5, itr 23900, error 107.9341532, diff 0.001424
    percep. 5, itr 24000, error 107.7921212, diff 0.001417
    percep. 5, itr 24100, error 107.6508488, diff 0.001409
    percep. 5, itr 24200, error 107.5103287, diff 0.001402
    percep. 5, itr 24300, error 107.3705536, diff 0.001394
    percep. 5, itr 24400, error 107.2315165, diff 0.001387
    percep. 5, itr 24500, error 107.0932102, diff 0.001379
    percep. 5, itr 24600, error 106.9556279, diff 0.001372
    percep. 5, itr 24700, error 106.8187628, diff 0.001365
    percep. 5, itr 24800, error 106.6826080, diff 0.001358
    percep. 5, itr 24900, error 106.5471571, diff 0.001351
    percep. 5, itr 25000, error 106.4124033, diff 0.001344
    percep. 5, itr 25100, error 106.2783402, diff 0.001337
    percep. 5, itr 25200, error 106.1449615, diff 0.001330
    percep. 5, itr 25300, error 106.0122609, diff 0.001324
    percep. 5, itr 25400, error 105.8802321, diff 0.001317
    percep. 5, itr 25500, error 105.7488689, diff 0.001310
    percep. 5, itr 25600, error 105.6181654, diff 0.001304
    percep. 5, itr 25700, error 105.4881155, diff 0.001297
    percep. 5, itr 25800, error 105.3587134, diff 0.001291
    percep. 5, itr 25900, error 105.2299532, diff 0.001284
    percep. 5, itr 26000, error 105.1018292, diff 0.001278
    percep. 5, itr 26100, error 104.9743358, diff 0.001272
    percep. 5, itr 26200, error 104.8474672, diff 0.001266
    percep. 5, itr 26300, error 104.7212179, diff 0.001259
    percep. 5, itr 26400, error 104.5955826, diff 0.001253
    percep. 5, itr 26500, error 104.4705558, diff 0.001247
    percep. 5, itr 26600, error 104.3461323, diff 0.001241
    percep. 5, itr 26700, error 104.2223066, diff 0.001235
    percep. 5, itr 26800, error 104.0990737, diff 0.001229
    percep. 5, itr 26900, error 103.9764284, diff 0.001224
    percep. 5, itr 27000, error 103.8543656, diff 0.001218
    percep. 5, itr 27100, error 103.7328804, diff 0.001212
    percep. 5, itr 27200, error 103.6119678, diff 0.001206
    percep. 5, itr 27300, error 103.4916229, diff 0.001201
    percep. 5, itr 27400, error 103.3718410, diff 0.001195
    percep. 5, itr 27500, error 103.2526171, diff 0.001189
    percep. 5, itr 27600, error 103.1339467, diff 0.001184
    percep. 5, itr 27700, error 103.0158252, diff 0.001179
    percep. 5, itr 27800, error 102.8982478, diff 0.001173
    percep. 5, itr 27900, error 102.7812101, diff 0.001168
    percep. 5, itr 28000, error 102.6647075, diff 0.001162
    percep. 5, itr 28100, error 102.5487357, diff 0.001157
    percep. 5, itr 28200, error 102.4332903, diff 0.001152
    percep. 5, itr 28300, error 102.3183670, diff 0.001147
    percep. 5, itr 28400, error 102.2039614, diff 0.001142
    percep. 5, itr 28500, error 102.0900694, diff 0.001136
    percep. 5, itr 28600, error 101.9766867, diff 0.001131
    percep. 5, itr 28700, error 101.8638094, diff 0.001126
    percep. 5, itr 28800, error 101.7514332, diff 0.001121
    percep. 5, itr 28900, error 101.6395541, diff 0.001116
    percep. 5, itr 29000, error 101.5281682, diff 0.001111
    percep. 5, itr 29100, error 101.4172715, diff 0.001107
    percep. 5, itr 29200, error 101.3068601, diff 0.001102
    percep. 5, itr 29300, error 101.1969303, diff 0.001097
    percep. 5, itr 29400, error 101.0874781, diff 0.001092
    percep. 5, itr 29500, error 100.9784998, diff 0.001087
    percep. 5, itr 29600, error 100.8699917, diff 0.001083
    percep. 5, itr 29700, error 100.7619501, diff 0.001078
    percep. 5, itr 29800, error 100.6543714, diff 0.001074
    percep. 5, itr 29900, error 100.5472519, diff 0.001069
    percep. 5, itr 30000, error 100.4405882, diff 0.001064
    percep. 6, itr 1, error 3639.5060630, diff 0.000000
    percep. 6, itr 100, error 254.7663945, diff 0.711687
    percep. 6, itr 200, error 210.7604352, diff 0.284375
    percep. 6, itr 300, error 189.1928296, diff 0.166790
    percep. 6, itr 400, error 175.4053147, diff 0.115334
    percep. 6, itr 500, error 165.4090086, diff 0.087327
    percep. 6, itr 600, error 157.6163420, diff 0.069925
    percep. 6, itr 700, error 151.2548920, diff 0.058113
    percep. 6, itr 800, error 145.8957167, diff 0.049582
    percep. 6, itr 900, error 141.2768003, diff 0.043142
    percep. 6, itr 1000, error 137.2262781, diff 0.038115
    percep. 6, itr 1100, error 133.6252002, diff 0.034089
    percep. 6, itr 1200, error 130.3878187, diff 0.030797
    percep. 6, itr 1300, error 127.4503439, diff 0.028060
    percep. 6, itr 1400, error 124.7641128, diff 0.025750
    percep. 6, itr 1500, error 122.2912197, diff 0.023777
    percep. 6, itr 1600, error 120.0016071, diff 0.022072
    percep. 6, itr 1700, error 117.8710675, diff 0.020586
    percep. 6, itr 1800, error 115.8798363, diff 0.019279
    percep. 6, itr 1900, error 114.0115784, diff 0.018121
    percep. 6, itr 2000, error 112.2526468, diff 0.017087
    percep. 6, itr 2100, error 110.5915285, diff 0.016160
    percep. 6, itr 2200, error 109.0184263, diff 0.015324
    percep. 6, itr 2300, error 107.5249371, diff 0.014565
    percep. 6, itr 2400, error 106.1038013, diff 0.013875
    percep. 6, itr 2500, error 104.7487068, diff 0.013243
    percep. 6, itr 2600, error 103.4541315, diff 0.012663
    percep. 6, itr 2700, error 102.2152177, diff 0.012128
    percep. 6, itr 2800, error 101.0276698, diff 0.011634
    percep. 6, itr 2900, error 99.8876705, diff 0.011176
    percep. 6, itr 3000, error 98.7918124, diff 0.010750
    percep. 6, itr 3100, error 97.7370405, diff 0.010354
    percep. 6, itr 3200, error 96.7206048, diff 0.009983
    percep. 6, itr 3300, error 95.7400202, diff 0.009636
    percep. 6, itr 3400, error 94.7930332, diff 0.009310
    percep. 6, itr 3500, error 93.8775931, diff 0.009005
    percep. 6, itr 3600, error 92.9918279, diff 0.008717
    percep. 6, itr 3700, error 92.1340240, diff 0.008445
    percep. 6, itr 3800, error 91.3026083, diff 0.008188
    percep. 6, itr 3900, error 90.4961327, diff 0.007946
    percep. 6, itr 4000, error 89.7132616, diff 0.007716
    percep. 6, itr 4100, error 88.9527601, diff 0.007498
    percep. 6, itr 4200, error 88.2134842, diff 0.007291
    percep. 6, itr 4300, error 87.4943721, diff 0.007095
    percep. 6, itr 4400, error 86.7944365, diff 0.006908
    percep. 6, itr 4500, error 86.1127579, diff 0.006729
    percep. 6, itr 4600, error 85.4484787, diff 0.006559
    percep. 6, itr 4700, error 84.8007976, diff 0.006397
    percep. 6, itr 4800, error 84.1689654, diff 0.006242
    percep. 6, itr 4900, error 83.5522800, diff 0.006094
    percep. 6, itr 5000, error 82.9500833, diff 0.005952
    percep. 6, itr 5100, error 82.3617572, diff 0.005817
    percep. 6, itr 5200, error 81.7867207, diff 0.005686
    percep. 6, itr 5300, error 81.2244273, diff 0.005562
    percep. 6, itr 5400, error 80.6743618, diff 0.005442
    percep. 6, itr 5500, error 80.1360388, diff 0.005327
    percep. 6, itr 5600, error 79.6089998, diff 0.005216
    percep. 6, itr 5700, error 79.0928118, diff 0.005110
    percep. 6, itr 5800, error 78.5870652, diff 0.005007
    percep. 6, itr 5900, error 78.0913724, diff 0.004908
    percep. 6, itr 6000, error 77.6053661, diff 0.004813
    percep. 6, itr 6100, error 77.1286982, diff 0.004722
    percep. 6, itr 6200, error 76.6610380, diff 0.004633
    percep. 6, itr 6300, error 76.2020720, diff 0.004548
    percep. 6, itr 6400, error 75.7515017, diff 0.004465
    percep. 6, itr 6500, error 75.3090434, diff 0.004385
    percep. 6, itr 6600, error 74.8744272, diff 0.004308
    percep. 6, itr 6700, error 74.4473957, diff 0.004234
    percep. 6, itr 6800, error 74.0277036, diff 0.004161
    percep. 6, itr 6900, error 73.6151172, diff 0.004091
    percep. 6, itr 7000, error 73.2094132, diff 0.004024
    percep. 6, itr 7100, error 72.8103782, diff 0.003958
    percep. 6, itr 7200, error 72.4178085, diff 0.003894
    percep. 6, itr 7300, error 72.0315092, diff 0.003833
    percep. 6, itr 7400, error 71.6512938, diff 0.003773
    percep. 6, itr 7500, error 71.2769837, diff 0.003714
    percep. 6, itr 7600, error 70.9084078, diff 0.003658
    percep. 6, itr 7700, error 70.5454024, diff 0.003603
    percep. 6, itr 7800, error 70.1878100, diff 0.003550
    percep. 6, itr 7900, error 69.8354798, diff 0.003498
    percep. 6, itr 8000, error 69.4882671, diff 0.003447
    percep. 6, itr 8100, error 69.1460328, diff 0.003398
    percep. 6, itr 8200, error 68.8086431, diff 0.003350
    percep. 6, itr 8300, error 68.4759696, diff 0.003304
    percep. 6, itr 8400, error 68.1478887, diff 0.003258
    percep. 6, itr 8500, error 67.8242814, diff 0.003214
    percep. 6, itr 8600, error 67.5050334, diff 0.003171
    percep. 6, itr 8700, error 67.1900342, diff 0.003129
    percep. 6, itr 8800, error 66.8791779, diff 0.003088
    percep. 6, itr 8900, error 66.5723618, diff 0.003048
    percep. 6, itr 9000, error 66.2694874, diff 0.003010
    percep. 6, itr 9100, error 65.9704593, diff 0.002972
    percep. 6, itr 9200, error 65.6751858, diff 0.002934
    percep. 6, itr 9300, error 65.3835781, diff 0.002898
    percep. 6, itr 9400, error 65.0955506, diff 0.002863
    percep. 6, itr 9500, error 64.8110204, diff 0.002828
    percep. 6, itr 9600, error 64.5299077, diff 0.002794
    percep. 6, itr 9700, error 64.2521352, diff 0.002761
    percep. 6, itr 9800, error 63.9776282, diff 0.002729
    percep. 6, itr 9900, error 63.7063143, diff 0.002698
    percep. 6, itr 10000, error 63.4381236, diff 0.002667
    percep. 6, itr 10100, error 63.1729884, diff 0.002636
    percep. 6, itr 10200, error 62.9108432, diff 0.002607
    percep. 6, itr 10300, error 62.6516244, diff 0.002578
    percep. 6, itr 10400, error 62.3952708, diff 0.002550
    percep. 6, itr 10500, error 62.1417225, diff 0.002522
    percep. 6, itr 10600, error 61.8909220, diff 0.002495
    percep. 6, itr 10700, error 61.6428131, diff 0.002468
    percep. 6, itr 10800, error 61.3973417, diff 0.002442
    percep. 6, itr 10900, error 61.1544550, diff 0.002416
    percep. 6, itr 11000, error 60.9141020, diff 0.002391
    percep. 6, itr 11100, error 60.6762331, diff 0.002367
    percep. 6, itr 11200, error 60.4408001, diff 0.002342
    percep. 6, itr 11300, error 60.2077562, diff 0.002319
    percep. 6, itr 11400, error 59.9770562, diff 0.002296
    percep. 6, itr 11500, error 59.7486558, diff 0.002273
    percep. 6, itr 11600, error 59.5225123, diff 0.002250
    percep. 6, itr 11700, error 59.2985839, diff 0.002228
    percep. 6, itr 11800, error 59.0768303, diff 0.002207
    percep. 6, itr 11900, error 58.8572120, diff 0.002186
    percep. 6, itr 12000, error 58.6396908, diff 0.002165
    percep. 6, itr 12100, error 58.4242295, diff 0.002145
    percep. 6, itr 12200, error 58.2107917, diff 0.002124
    percep. 6, itr 12300, error 57.9993423, diff 0.002105
    percep. 6, itr 12400, error 57.7898470, diff 0.002085
    percep. 6, itr 12500, error 57.5822723, diff 0.002066
    percep. 6, itr 12600, error 57.3765857, diff 0.002048
    percep. 6, itr 12700, error 57.1727555, diff 0.002029
    percep. 6, itr 12800, error 56.9707510, diff 0.002011
    percep. 6, itr 12900, error 56.7705419, diff 0.001993
    percep. 6, itr 13000, error 56.5720991, diff 0.001976
    percep. 6, itr 13100, error 56.3753939, diff 0.001959
    percep. 6, itr 13200, error 56.1803986, diff 0.001942
    percep. 6, itr 13300, error 55.9870860, diff 0.001925
    percep. 6, itr 13400, error 55.7954295, diff 0.001908
    percep. 6, itr 13500, error 55.6054035, diff 0.001892
    percep. 6, itr 13600, error 55.4169827, diff 0.001876
    percep. 6, itr 13700, error 55.2301424, diff 0.001861
    percep. 6, itr 13800, error 55.0448589, diff 0.001845
    percep. 6, itr 13900, error 54.8611085, diff 0.001830
    percep. 6, itr 14000, error 54.6788684, diff 0.001815
    percep. 6, itr 14100, error 54.4981164, diff 0.001800
    percep. 6, itr 14200, error 54.3188306, diff 0.001786
    percep. 6, itr 14300, error 54.1409897, diff 0.001771
    percep. 6, itr 14400, error 53.9645728, diff 0.001757
    percep. 6, itr 14500, error 53.7895597, diff 0.001743
    percep. 6, itr 14600, error 53.6159305, diff 0.001730
    percep. 6, itr 14700, error 53.4436656, diff 0.001716
    percep. 6, itr 14800, error 53.2727461, diff 0.001703
    percep. 6, itr 14900, error 53.1031535, diff 0.001689
    percep. 6, itr 15000, error 52.9348694, diff 0.001676
    percep. 6, itr 15100, error 52.7678762, diff 0.001664
    percep. 6, itr 15200, error 52.6021563, diff 0.001651
    percep. 6, itr 15300, error 52.4376929, diff 0.001638
    percep. 6, itr 15400, error 52.2744691, diff 0.001626
    percep. 6, itr 15500, error 52.1124686, diff 0.001614
    percep. 6, itr 15600, error 51.9516755, diff 0.001602
    percep. 6, itr 15700, error 51.7920741, diff 0.001590
    percep. 6, itr 15800, error 51.6336489, diff 0.001578
    percep. 6, itr 15900, error 51.4763851, diff 0.001567
    percep. 6, itr 16000, error 51.3202678, diff 0.001556
    percep. 6, itr 16100, error 51.1652826, diff 0.001544
    percep. 6, itr 16200, error 51.0114153, diff 0.001533
    percep. 6, itr 16300, error 50.8586521, diff 0.001522
    percep. 6, itr 16400, error 50.7069792, diff 0.001511
    percep. 6, itr 16500, error 50.5563834, diff 0.001501
    percep. 6, itr 16600, error 50.4068516, diff 0.001490
    percep. 6, itr 16700, error 50.2583708, diff 0.001480
    percep. 6, itr 16800, error 50.1109285, diff 0.001469
    percep. 6, itr 16900, error 49.9645122, diff 0.001459
    percep. 6, itr 17000, error 49.8191098, diff 0.001449
    percep. 6, itr 17100, error 49.6747093, diff 0.001439
    percep. 6, itr 17200, error 49.5312991, diff 0.001429
    percep. 6, itr 17300, error 49.3888675, diff 0.001420
    percep. 6, itr 17400, error 49.2474033, diff 0.001410
    percep. 6, itr 17500, error 49.1068953, diff 0.001400
    percep. 6, itr 17600, error 48.9673326, diff 0.001391
    percep. 6, itr 17700, error 48.8287045, diff 0.001382
    percep. 6, itr 17800, error 48.6910003, diff 0.001373
    percep. 6, itr 17900, error 48.5542098, diff 0.001363
    percep. 6, itr 18000, error 48.4183227, diff 0.001354
    percep. 6, itr 18100, error 48.2833289, diff 0.001346
    percep. 6, itr 18200, error 48.1492186, diff 0.001337
    percep. 6, itr 18300, error 48.0159820, diff 0.001328
    percep. 6, itr 18400, error 47.8836097, diff 0.001319
    percep. 6, itr 18500, error 47.7520921, diff 0.001311
    percep. 6, itr 18600, error 47.6214201, diff 0.001303
    percep. 6, itr 18700, error 47.4915846, diff 0.001294
    percep. 6, itr 18800, error 47.3625764, diff 0.001286
    percep. 6, itr 18900, error 47.2343870, diff 0.001278
    percep. 6, itr 19000, error 47.1070074, diff 0.001270
    percep. 6, itr 19100, error 46.9804293, diff 0.001262
    percep. 6, itr 19200, error 46.8546440, diff 0.001254
    percep. 6, itr 19300, error 46.7296435, diff 0.001246
    percep. 6, itr 19400, error 46.6054194, diff 0.001238
    percep. 6, itr 19500, error 46.4819638, diff 0.001231
    percep. 6, itr 19600, error 46.3592687, diff 0.001223
    percep. 6, itr 19700, error 46.2373262, diff 0.001216
    percep. 6, itr 19800, error 46.1161287, diff 0.001208
    percep. 6, itr 19900, error 45.9956686, diff 0.001201
    percep. 6, itr 20000, error 45.8759384, diff 0.001194
    percep. 6, itr 20100, error 45.7569307, diff 0.001187
    percep. 6, itr 20200, error 45.6386383, diff 0.001179
    percep. 6, itr 20300, error 45.5210540, diff 0.001172
    percep. 6, itr 20400, error 45.4041707, diff 0.001165
    percep. 6, itr 20500, error 45.2879815, diff 0.001158
    percep. 6, itr 20600, error 45.1724794, diff 0.001152
    percep. 6, itr 20700, error 45.0576578, diff 0.001145
    percep. 6, itr 20800, error 44.9435100, diff 0.001138
    percep. 6, itr 20900, error 44.8300293, diff 0.001132
    percep. 6, itr 21000, error 44.7172093, diff 0.001125
    percep. 6, itr 21100, error 44.6050436, diff 0.001118
    percep. 6, itr 21200, error 44.4935258, diff 0.001112
    percep. 6, itr 21300, error 44.3826498, diff 0.001106
    percep. 6, itr 21400, error 44.2724093, diff 0.001099
    percep. 6, itr 21500, error 44.1627982, diff 0.001093
    percep. 6, itr 21600, error 44.0538108, diff 0.001087
    percep. 6, itr 21700, error 43.9454409, diff 0.001081
    percep. 6, itr 21800, error 43.8376827, diff 0.001075
    percep. 6, itr 21900, error 43.7305307, diff 0.001069
    percep. 6, itr 22000, error 43.6239789, diff 0.001063
    percep. 6, itr 22100, error 43.5180219, diff 0.001057
    percep. 6, itr 22200, error 43.4126541, diff 0.001051
    percep. 6, itr 22300, error 43.3078701, diff 0.001045
    percep. 6, itr 22400, error 43.2036645, diff 0.001039
    percep. 6, itr 22500, error 43.1000319, diff 0.001034
    percep. 6, itr 22600, error 42.9969671, diff 0.001028
    percep. 6, itr 22700, error 42.8944649, diff 0.001022
    percep. 6, itr 22800, error 42.7925203, diff 0.001017
    percep. 6, itr 22900, error 42.6911281, diff 0.001011
    percep. 6, itr 23000, error 42.5902834, diff 0.001006
    percep. 6, itr 23100, error 42.4899812, diff 0.001000
    percep. 6, itr 23200, error 42.3902167, diff 0.000995
    percep. 6, itr 23300, error 42.2909851, diff 0.000990
    percep. 6, itr 23400, error 42.1922817, diff 0.000984
    percep. 6, itr 23500, error 42.0941017, diff 0.000979
    percep. 6, itr 23600, error 41.9964405, diff 0.000974
    percep. 6, itr 23700, error 41.8992936, diff 0.000969
    percep. 6, itr 23800, error 41.8026565, diff 0.000964
    percep. 6, itr 23900, error 41.7065246, diff 0.000959
    percep. 6, itr 24000, error 41.6108937, diff 0.000954
    percep. 6, itr 24100, error 41.5157593, diff 0.000949
    percep. 6, itr 24200, error 41.4211172, diff 0.000944
    percep. 6, itr 24300, error 41.3269631, diff 0.000939
    percep. 6, itr 24400, error 41.2332929, diff 0.000934
    percep. 6, itr 24500, error 41.1401023, diff 0.000930
    percep. 6, itr 24600, error 41.0473873, diff 0.000925
    percep. 6, itr 24700, error 40.9551438, diff 0.000920
    percep. 6, itr 24800, error 40.8633680, diff 0.000915
    percep. 6, itr 24900, error 40.7720557, diff 0.000911
    percep. 6, itr 25000, error 40.6812032, diff 0.000906
    percep. 6, itr 25100, error 40.5908065, diff 0.000902
    percep. 6, itr 25200, error 40.5008618, diff 0.000897
    percep. 6, itr 25300, error 40.4113655, diff 0.000893
    percep. 6, itr 25400, error 40.3223137, diff 0.000888
    percep. 6, itr 25500, error 40.2337028, diff 0.000884
    percep. 6, itr 25600, error 40.1455292, diff 0.000880
    percep. 6, itr 25700, error 40.0577893, diff 0.000875
    percep. 6, itr 25800, error 39.9704795, diff 0.000871
    percep. 6, itr 25900, error 39.8835963, diff 0.000867
    percep. 6, itr 26000, error 39.7971362, diff 0.000863
    percep. 6, itr 26100, error 39.7110959, diff 0.000858
    percep. 6, itr 26200, error 39.6254719, diff 0.000854
    percep. 6, itr 26300, error 39.5402609, diff 0.000850
    percep. 6, itr 26400, error 39.4554595, diff 0.000846
    percep. 6, itr 26500, error 39.3710645, diff 0.000842
    percep. 6, itr 26600, error 39.2870728, diff 0.000838
    percep. 6, itr 26700, error 39.2034809, diff 0.000834
    percep. 6, itr 26800, error 39.1202859, diff 0.000830
    percep. 6, itr 26900, error 39.0374845, diff 0.000826
    percep. 6, itr 27000, error 38.9550736, diff 0.000822
    percep. 6, itr 27100, error 38.8730503, diff 0.000818
    percep. 6, itr 27200, error 38.7914115, diff 0.000814
    percep. 6, itr 27300, error 38.7101542, diff 0.000811
    percep. 6, itr 27400, error 38.6292753, diff 0.000807
    percep. 6, itr 27500, error 38.5487721, diff 0.000803
    percep. 6, itr 27600, error 38.4686416, diff 0.000799
    percep. 6, itr 27700, error 38.3888810, diff 0.000796
    percep. 6, itr 27800, error 38.3094873, diff 0.000792
    percep. 6, itr 27900, error 38.2304579, diff 0.000789
    percep. 6, itr 28000, error 38.1517899, diff 0.000785
    percep. 6, itr 28100, error 38.0734806, diff 0.000781
    percep. 6, itr 28200, error 37.9955272, diff 0.000778
    percep. 6, itr 28300, error 37.9179272, diff 0.000774
    percep. 6, itr 28400, error 37.8406778, diff 0.000771
    percep. 6, itr 28500, error 37.7637765, diff 0.000767
    percep. 6, itr 28600, error 37.6872206, diff 0.000764
    percep. 6, itr 28700, error 37.6110075, diff 0.000760
    percep. 6, itr 28800, error 37.5351348, diff 0.000757
    percep. 6, itr 28900, error 37.4595998, diff 0.000754
    percep. 6, itr 29000, error 37.3844002, diff 0.000750
    percep. 6, itr 29100, error 37.3095334, diff 0.000747
    percep. 6, itr 29200, error 37.2349970, diff 0.000744
    percep. 6, itr 29300, error 37.1607886, diff 0.000740
    percep. 6, itr 29400, error 37.0869059, diff 0.000737
    percep. 6, itr 29500, error 37.0133463, diff 0.000734
    percep. 6, itr 29600, error 36.9401077, diff 0.000731
    percep. 6, itr 29700, error 36.8671877, diff 0.000728
    percep. 6, itr 29800, error 36.7945839, diff 0.000724
    percep. 6, itr 29900, error 36.7222943, diff 0.000721
    percep. 6, itr 30000, error 36.6503164, diff 0.000718
    percep. 7, itr 1, error 3635.0300586, diff 0.000000
    percep. 7, itr 100, error 249.6112429, diff 0.641533
    percep. 7, itr 200, error 209.5123177, diff 0.262378
    percep. 7, itr 300, error 189.4474755, diff 0.156452
    percep. 7, itr 400, error 176.4499020, diff 0.109230
    percep. 7, itr 500, error 166.9512793, diff 0.083258
    percep. 7, itr 600, error 159.4990169, diff 0.067090
    percep. 7, itr 700, error 153.3760190, diff 0.056120
    percep. 7, itr 800, error 148.1848134, diff 0.048171
    percep. 7, itr 900, error 143.6869119, diff 0.042097
    percep. 7, itr 1000, error 139.7299365, diff 0.037261
    percep. 7, itr 1100, error 136.2103237, diff 0.033295
    percep. 7, itr 1200, error 133.0527795, diff 0.029985
    percep. 7, itr 1300, error 130.1990496, diff 0.027195
    percep. 7, itr 1400, error 127.6022260, diff 0.024829
    percep. 7, itr 1500, error 125.2239453, diff 0.022809
    percep. 7, itr 1600, error 123.0327595, diff 0.021075
    percep. 7, itr 1700, error 121.0028947, diff 0.019573
    percep. 7, itr 1800, error 119.1131864, diff 0.018263
    percep. 7, itr 1900, error 117.3461723, diff 0.017113
    percep. 7, itr 2000, error 115.6873468, diff 0.016094
    percep. 7, itr 2100, error 114.1245653, diff 0.015187
    percep. 7, itr 2200, error 112.6475759, diff 0.014375
    percep. 7, itr 2300, error 111.2476540, diff 0.013643
    percep. 7, itr 2400, error 109.9173165, diff 0.012981
    percep. 7, itr 2500, error 108.6500989, diff 0.012379
    percep. 7, itr 2600, error 107.4403791, diff 0.011829
    percep. 7, itr 2700, error 106.2832380, diff 0.011326
    percep. 7, itr 2800, error 105.1743479, diff 0.010863
    percep. 7, itr 2900, error 104.1098820, diff 0.010436
    percep. 7, itr 3000, error 103.0864410, diff 0.010042
    percep. 7, itr 3100, error 102.1009929, diff 0.009676
    percep. 7, itr 3200, error 101.1508227, diff 0.009335
    percep. 7, itr 3300, error 100.2334906, diff 0.009018
    percep. 7, itr 3400, error 99.3467969, diff 0.008722
    percep. 7, itr 3500, error 98.4887521, diff 0.008445
    percep. 7, itr 3600, error 97.6575519, diff 0.008185
    percep. 7, itr 3700, error 96.8515550, diff 0.007940
    percep. 7, itr 3800, error 96.0692647, diff 0.007710
    percep. 7, itr 3900, error 95.3093126, diff 0.007493
    percep. 7, itr 4000, error 94.5704450, diff 0.007288
    percep. 7, itr 4100, error 93.8515101, diff 0.007094
    percep. 7, itr 4200, error 93.1514476, diff 0.006910
    percep. 7, itr 4300, error 92.4692796, diff 0.006736
    percep. 7, itr 4400, error 91.8041017, diff 0.006570
    percep. 7, itr 4500, error 91.1550763, diff 0.006413
    percep. 7, itr 4600, error 90.5214260, diff 0.006263
    percep. 7, itr 4700, error 89.9024278, diff 0.006120
    percep. 7, itr 4800, error 89.2974079, diff 0.005983
    percep. 7, itr 4900, error 88.7057379, diff 0.005853
    percep. 7, itr 5000, error 88.1268297, diff 0.005728
    percep. 7, itr 5100, error 87.5601330, diff 0.005608
    percep. 7, itr 5200, error 87.0051313, diff 0.005494
    percep. 7, itr 5300, error 86.4613395, diff 0.005384
    percep. 7, itr 5400, error 85.9283013, diff 0.005279
    percep. 7, itr 5500, error 85.4055867, diff 0.005177
    percep. 7, itr 5600, error 84.8927902, diff 0.005080
    percep. 7, itr 5700, error 84.3895287, diff 0.004987
    percep. 7, itr 5800, error 83.8954402, diff 0.004897
    percep. 7, itr 5900, error 83.4101817, diff 0.004810
    percep. 7, itr 6000, error 82.9334287, diff 0.004726
    percep. 7, itr 6100, error 82.4648731, diff 0.004646
    percep. 7, itr 6200, error 82.0042226, diff 0.004568
    percep. 7, itr 6300, error 81.5511997, diff 0.004493
    percep. 7, itr 6400, error 81.1055405, diff 0.004421
    percep. 7, itr 6500, error 80.6669940, diff 0.004351
    percep. 7, itr 6600, error 80.2353214, diff 0.004283
    percep. 7, itr 6700, error 79.8102951, diff 0.004218
    percep. 7, itr 6800, error 79.3916983, diff 0.004155
    percep. 7, itr 6900, error 78.9793246, diff 0.004094
    percep. 7, itr 7000, error 78.5729767, diff 0.004034
    percep. 7, itr 7100, error 78.1724666, diff 0.003977
    percep. 7, itr 7200, error 77.7776146, diff 0.003921
    percep. 7, itr 7300, error 77.3882494, diff 0.003867
    percep. 7, itr 7400, error 77.0042071, diff 0.003815
    percep. 7, itr 7500, error 76.6253310, diff 0.003764
    percep. 7, itr 7600, error 76.2514714, diff 0.003714
    percep. 7, itr 7700, error 75.8824851, diff 0.003666
    percep. 7, itr 7800, error 75.5182348, diff 0.003619
    percep. 7, itr 7900, error 75.1585895, diff 0.003574
    percep. 7, itr 8000, error 74.8034235, diff 0.003530
    percep. 7, itr 8100, error 74.4526165, diff 0.003487
    percep. 7, itr 8200, error 74.1060530, diff 0.003445
    percep. 7, itr 8300, error 73.7636227, diff 0.003404
    percep. 7, itr 8400, error 73.4252195, diff 0.003364
    percep. 7, itr 8500, error 73.0907419, diff 0.003326
    percep. 7, itr 8600, error 72.7600925, diff 0.003288
    percep. 7, itr 8700, error 72.4331776, diff 0.003251
    percep. 7, itr 8800, error 72.1099076, diff 0.003215
    percep. 7, itr 8900, error 71.7901963, diff 0.003180
    percep. 7, itr 9000, error 71.4739610, diff 0.003145
    percep. 7, itr 9100, error 71.1611223, diff 0.003112
    percep. 7, itr 9200, error 70.8516039, diff 0.003079
    percep. 7, itr 9300, error 70.5453324, diff 0.003047
    percep. 7, itr 9400, error 70.2422375, diff 0.003015
    percep. 7, itr 9500, error 69.9422515, diff 0.002985
    percep. 7, itr 9600, error 69.6453093, diff 0.002955
    percep. 7, itr 9700, error 69.3513482, diff 0.002925
    percep. 7, itr 9800, error 69.0603083, diff 0.002896
    percep. 7, itr 9900, error 68.7721315, diff 0.002868
    percep. 7, itr 10000, error 68.4867622, diff 0.002840
    percep. 8, itr 1, error 3465.5785834, diff 0.000000
    percep. 8, itr 100, error 484.1157076, diff 0.528802
    percep. 8, itr 200, error 450.9376949, diff 0.218071
    percep. 8, itr 300, error 434.1203681, diff 0.132740
    percep. 8, itr 400, error 422.9520905, diff 0.095161
